Name,Type,X Val,Y Val
Sun's Reach,City,542,44
Magister's Terrace,Dungeon,534,60
Sunwell Plateau,Dungeon,516,72
Sunstrider Isle,City,482,172
Silvermoon City,City,542,204
Thuron's Livery,City,556,233.3
Fairbreeze Village,City,508,261.3
Tranquilien ,City,518,323.3
Farstrider Enclave,City,565.3,322.7
Zul'Aman,Dungeon,590.7,344.7
Hatchet Hills,City,580,357.3
Stratholme,Dungeon,466.7,398.7
North Pass Tower,PvP,520.7,414
Plaguewood Tower,PvP,452,427.3
Eastwall Tower,PvP,546,450.7
Light's Hope Chapel,City,573.3,463.3
Brill,City,278,473
Deathknell,City,202,479
Zeppelin Towers,City,275,483.5
The Marris Stead,City,459.5,484.5
The Bulwark,City,326,493.5
Crown Gaurd Tower,PvP,488,491
Undercity,City,274,500
Scholomance,Dungeon,422,520
Chillwind Camp,City,345,529
Sepulcher,City,204,561
Alterac Valley,City,340,563
Aerie Peak,City,395,571
Pavenholdt Manor,City,366,585
Tarren Mill,City,334,592
Shadowfang Keep,Dungeon,202,597
Revantusk Village,City,528,616
Southshore,City,314,630
Hammerfall,City,482,642
Refugee Point,City,422,656
Stromgarde,City,382,675
Faldir's Cove,City,392,699
Dun Modr,City,416,727
Menethil Harbor,City,329,786
Algaz Station,City,431,845
Stonewrought Dam,City,468,844
Ironforge,City,329,850
Gnomeregan,Dungeon,253,865
Brewnall Village,City,270,875
Thelsamar,City,445,876
Amberstill Ranch,City,356,885
The Farstrinder Lodge,City,517,886
Kharanos,City,309,889
Gol'Bolar Quarry,City,373,892
Ironband's Excavation Site,City,494,896
Uldaman,Dungeon,461,912
Coldridge Valley,City,258,930
Thorium Point,City,349,938
Kargath,City,405,949
Valley of Fangs,City,456,954
Blackrock Mountain,Dungeon,347,984
Flame Crest,City,401,992
Morgan's Vigil,City,435,1040
Stormwind,City,247,1055
Northshire Abbey,City,296,1065
Lakeshire,City,404,1081
Goldshire,City,284,1097
Eastvale Logging Camp,City,359,1095
Saldean's Farm,City,225,1129
Temple of Atal'Hakkar,Dungeon,490,1149
Darkshire,City,347,1152
Sentinel Hill,City,224,1155
Stonard,City,452,1156
The Deadmines,Dungeon,200,1182
Karazhan,Dungeon,393,1182
Nethergarde Keep,City,466,1176
Rebel Camp,City,295,1193
Nesingwary's Expedition,City,288,1212
Zul'Gurub,Dungeon,376,1226
Dark Portal,Portal,460,1229
Grom'Gol Base Camp,City,272,1255
Booty Bay,City,261,1358